Topics;Alpha;Beta;min_df;max_df;Top_N_Words;Coherence;Perplexity;Vocab_Size;Top_words_per_topic
3;0.01;0.5;2;0.8;10;-2.0361392594679377;840.306814635724;1189;[['feature', 'fault', 'signal', 'algorithm', 'lstm', 'prediction', 'fault_diagnosis', 'unit', 'turbine', 'hydroelectric'], ['system', 'maintenance', 'hydropower_plant', 'energy', 'turbine', 'monitoring', 'power', 'hydropower', 'renewable_energy', 'technique'], ['system', 'hydropower', 'power', 'maintenance', 'technology', 'based', 'detection', 'equipment', 'temperature', 'stator']]
3;0.01;1;2;0.8;4;-0.8829176268337057;829.5770861209973;1189;[['feature', 'fault', 'signal', 'algorithm'], ['system', 'hydropower', 'energy', 'hydropower_plant'], ['system', 'power', 'maintenance', 'hydropower']]
3;0.01;1;2;0.8;5;-1.012429988584166;829.5770861209973;1189;[['feature', 'fault', 'signal', 'algorithm', 'lstm'], ['system', 'hydropower', 'energy', 'hydropower_plant', 'power'], ['system', 'power', 'maintenance', 'hydropower', 'based']]
3;0.01;1;2;0.8;7;-1.8799216144702673;829.5770861209973;1189;[['feature', 'fault', 'signal', 'algorithm', 'lstm', 'prediction', 'fault_diagnosis'], ['system', 'hydropower', 'energy', 'hydropower_plant', 'power', 'turbine', 'maintenance'], ['system', 'power', 'maintenance', 'hydropower', 'based', 'stator', 'detection']]
3;0.01;1;2;0.8;10;-2.2097866727404463;829.5770861209973;1189;[['feature', 'fault', 'signal', 'algorithm', 'lstm', 'prediction', 'fault_diagnosis', 'unit', 'turbine', 'hydroelectric'], ['system', 'hydropower', 'energy', 'hydropower_plant', 'power', 'turbine', 'maintenance', 'monitoring', 'renewable_energy', 'management'], ['system', 'power', 'maintenance', 'hydropower', 'based', 'stator', 'detection', 'temperature', 'technology', 'equipment']]
3;0.01;symmetric;2;0.8;4;-0.9063784674417126;866.0831671732251;1189;[['feature', 'fault', 'signal', 'algorithm'], ['system', 'maintenance', 'monitoring', 'energy'], ['hydropower', 'system', 'power', 'maintenance']]
3;0.01;symmetric;2;0.8;5;-1.0505041939887025;866.0831671732251;1189;[['feature', 'fault', 'signal', 'algorithm', 'prediction'], ['system', 'maintenance', 'monitoring', 'energy', 'hydropower_plant'], ['hydropower', 'system', 'power', 'maintenance', 'technology']]
3;0.01;symmetric;2;0.8;7;-1.245938092430185;866.0831671732251;1189;[['feature', 'fault', 'signal', 'algorithm', 'prediction', 'turbine', 'unit'], ['system', 'maintenance', 'monitoring', 'energy', 'hydropower_plant', 'turbine', 'hydropower'], ['hydropower', 'system', 'power', 'maintenance', 'technology', 'detection', 'station']]
3;0.01;symmetric;2;0.8;10;-1.9982047468813053;866.0831671732251;1189;[['feature', 'fault', 'signal', 'algorithm', 'prediction', 'turbine', 'unit', 'lstm', 'fault_diagnosis', 'hydroelectric'], ['system', 'maintenance', 'monitoring', 'energy', 'hydropower_plant', 'turbine', 'hydropower', 'power', 'time', 'real'], ['hydropower', 'system', 'power', 'maintenance', 'technology', 'detection', 'station', 'based', 'equipment', 'stator']]
3;0.1;0.01;2;0.8;4;-0.943103449974191;1502.127282180899;1189;[['feature', 'fault', 'signal', 'unit'], ['system', 'hydropower', 'energy', 'maintenance'], ['system', 'power', 'maintenance', 'hydropower']]
3;0.1;0.01;2;0.8;5;-0.9197447588557358;1502.127282180899;1189;[['feature', 'fault', 'signal', 'unit', 'algorithm'], ['system', 'hydropower', 'energy', 'maintenance', 'hydropower_plant'], ['system', 'power', 'maintenance', 'hydropower', 'based']]
3;0.1;0.01;2;0.8;7;-1.1536309007568384;1502.127282180899;1189;[['feature', 'fault', 'signal', 'unit', 'algorithm', 'turbine', 'prediction'], ['system', 'hydropower', 'energy', 'maintenance', 'hydropower_plant', 'monitoring', 'renewable_energy'], ['system', 'power', 'maintenance', 'hydropower', 'based', 'hydropower_plant', 'detection']]
3;0.1;0.01;2;0.8;10;-1.9720459459956452;1502.127282180899;1189;[['feature', 'fault', 'signal', 'unit', 'algorithm', 'turbine', 'prediction', 'fault_diagnosis', 'lstm', 'hydroelectric'], ['system', 'hydropower', 'energy', 'maintenance', 'hydropower_plant', 'monitoring', 'renewable_energy', 'time', 'source', 'real'], ['system', 'power', 'maintenance', 'hydropower', 'based', 'hydropower_plant', 'detection', 'stator', 'technology', 'equipment']]
3;0.1;0.1;2;0.8;4;-0.88504102754597;995.2747616956395;1189;[['feature', 'fault', 'signal', 'algorithm'], ['system', 'hydropower', 'energy', 'maintenance'], ['system', 'power', 'maintenance', 'hydropower']]
3;0.1;0.1;2;0.8;5;-0.9383986184535832;995.2747616956395;1189;[['feature', 'fault', 'signal', 'algorithm', 'unit'], ['system', 'hydropower', 'energy', 'maintenance', 'hydropower_plant'], ['system', 'power', 'maintenance', 'hydropower', 'based']]
3;0.1;0.1;2;0.8;7;-1.8717648595183423;995.2747616956395;1189;[['feature', 'fault', 'signal', 'algorithm', 'unit', 'turbine', 'prediction'], ['system', 'hydropower', 'energy', 'maintenance', 'hydropower_plant', 'monitoring', 'time'], ['system', 'power', 'maintenance', 'hydropower', 'based', 'detection', 'stator']]
3;0.1;0.1;2;0.8;10;-1.9493226915282194;995.2747616956395;1189;[['feature', 'fault', 'signal', 'algorithm', 'unit', 'turbine', 'prediction', 'fault_diagnosis', 'lstm', 'hydroelectric'], ['system', 'hydropower', 'energy', 'maintenance', 'hydropower_plant', 'monitoring', 'time', 'renewable_energy', 'power', 'turbine'], ['system', 'power', 'maintenance', 'hydropower', 'based', 'detection', 'stator', 'equipment', 'technology', 'hydropower_plant']]
3;0.1;0.3;2;0.8;4;-0.8944843721200008;867.7572780420448;1189;[['feature', 'fault', 'signal', 'algorithm'], ['system', 'hydropower', 'energy', 'maintenance'], ['system', 'hydropower', 'power', 'maintenance']]
3;0.1;0.3;2;0.8;5;-1.0303339184414715;867.7572780420448;1189;[['feature', 'fault', 'signal', 'algorithm', 'lstm'], ['system', 'hydropower', 'energy', 'maintenance', 'monitoring'], ['system', 'hydropower', 'power', 'maintenance', 'based']]
3;0.1;0.3;2;0.8;7;-1.8834128482948536;867.7572780420448;1189;[['feature', 'fault', 'signal', 'algorithm', 'lstm', 'prediction', 'turbine'], ['system', 'hydropower', 'energy', 'maintenance', 'monitoring', 'hydropower_plant', 'power'], ['system', 'hydropower', 'power', 'maintenance', 'based', 'stator', 'detection']]
3;0.1;0.3;2;0.8;10;-1.9608646050065985;867.7572780420448;1189;[['feature', 'fault', 'signal', 'algorithm', 'lstm', 'prediction', 'turbine', 'fault_diagnosis', 'unit', 'hydroelectric'], ['system', 'hydropower', 'energy', 'maintenance', 'monitoring', 'hydropower_plant', 'power', 'turbine', 'renewable_energy', 'time'], ['system', 'hydropower', 'power', 'maintenance', 'based', 'stator', 'detection', 'station', 'equipment', 'technology']]
3;0.1;0.5;2;0.8;4;-0.8956298880756771;837.654524502498;1189;[['feature', 'fault', 'signal', 'algorithm'], ['system', 'hydropower', 'energy', 'hydropower_plant'], ['system', 'hydropower', 'maintenance', 'power']]
3;0.1;0.5;2;0.8;5;-1.115993041604872;837.654524502498;1189;[['feature', 'fault', 'signal', 'algorithm', 'lstm'], ['system', 'hydropower', 'energy', 'hydropower_plant', 'maintenance'], ['system', 'hydropower', 'maintenance', 'power', 'station']]
3;0.1;0.5;2;0.8;7;-1.2119539809725206;837.654524502498;1189;[['feature', 'fault', 'signal', 'algorithm', 'lstm', 'prediction', 'fault_diagnosis'], ['system', 'hydropower', 'energy', 'hydropower_plant', 'maintenance', 'power', 'turbine'], ['system', 'hydropower', 'maintenance', 'power', 'station', 'based', 'equipment']]
3;0.1;0.5;2;0.8;10;-1.523817999009727;837.654524502498;1189;[['feature', 'fault', 'signal', 'algorithm', 'lstm', 'prediction', 'fault_diagnosis', 'unit', 'turbine', 'hydroelectric'], ['system', 'hydropower', 'energy', 'hydropower_plant', 'maintenance', 'power', 'turbine', 'monitoring', 'renewable_energy', 'review'], ['system', 'hydropower', 'maintenance', 'power', 'station', 'based', 'equipment', 'detection', 'time', 'temperature']]
3;0.1;1;2;0.8;4;-0.8829176268337057;833.6709243791711;1189;[['feature', 'fault', 'signal', 'algorithm'], ['system', 'hydropower', 'energy', 'hydropower_plant'], ['system', 'power', 'maintenance', 'hydropower']]
3;0.1;1;2;0.8;5;-1.012429988584166;833.6709243791711;1189;[['feature', 'fault', 'signal', 'algorithm', 'lstm'], ['system', 'hydropower', 'energy', 'hydropower_plant', 'power'], ['system', 'power', 'maintenance', 'hydropower', 'based']]
3;0.1;1;2;0.8;7;-1.2758944990506145;833.6709243791711;1189;[['feature', 'fault', 'signal', 'algorithm', 'lstm', 'prediction', 'fault_diagnosis'], ['system', 'hydropower', 'energy', 'hydropower_plant', 'power', 'turbine', 'maintenance'], ['system', 'power', 'maintenance', 'hydropower', 'based', 'temperature', 'detection']]
3;0.1;1;2;0.8;10;-2.225999056765519;833.6709243791711;1189;[['feature', 'fault', 'signal', 'algorithm', 'lstm', 'prediction', 'fault_diagnosis', 'unit', 'turbine', 'hydroelectric'], ['system', 'hydropower', 'energy', 'hydropower_plant', 'power', 'turbine', 'maintenance', 'monitoring', 'renewable_energy', 'management'], ['system', 'power', 'maintenance', 'hydropower', 'based', 'temperature', 'detection', 'stator', 'technology', 'equipment']]
3;0.1;symmetric;2;0.8;4;-0.8977532887879415;860.5639558310946;1189;[['feature', 'fault', 'signal', 'algorithm'], ['system', 'hydropower', 'energy', 'maintenance'], ['system', 'hydropower', 'maintenance', 'power']]
3;0.1;symmetric;2;0.8;5;-1.0360923853918216;860.5639558310946;1189;[['feature', 'fault', 'signal', 'algorithm', 'lstm'], ['system', 'hydropower', 'energy', 'maintenance', 'hydropower_plant'], ['system', 'hydropower', 'maintenance', 'power', 'based']]
3;0.1;symmetric;2;0.8;7;-1.8814697099993947;860.5639558310946;1189;[['feature', 'fault', 'signal', 'algorithm', 'lstm', 'prediction', 'turbine'], ['system', 'hydropower', 'energy', 'maintenance', 'hydropower_plant', 'power', 'monitoring'], ['system', 'hydropower', 'maintenance', 'power', 'based', 'stator', 'detection']]
3;0.1;symmetric;2;0.8;10;-1.9595131798897185;860.5639558310946;1189;[['feature', 'fault', 'signal', 'algorithm', 'lstm', 'prediction', 'turbine', 'fault_diagnosis', 'unit', 'hydroelectric'], ['system', 'hydropower', 'energy', 'maintenance', 'hydropower_plant', 'power', 'monitoring', 'turbine', 'renewable_energy', 'time'], ['system', 'hydropower', 'maintenance', 'power', 'based', 'stator', 'detection', 'station', 'equipment', 'technology']]
3;0.5;0.01;2;0.8;4;-0.8962322830035951;1366.0147938226187;1189;[['feature', 'fault', 'signal', 'algorithm'], ['system', 'energy', 'monitoring', 'maintenance'], ['system', 'power', 'hydropower', 'maintenance']]
3;0.5;0.01;2;0.8;5;-1.0323051541048545;1366.0147938226187;1189;[['feature', 'fault', 'signal', 'algorithm', 'prediction'], ['system', 'energy', 'monitoring', 'maintenance', 'renewable_energy'], ['system', 'power', 'hydropower', 'maintenance', 'hydropower_plant']]
3;0.5;0.01;2;0.8;7;-1.1376958528509655;1366.0147938226187;1189;[['feature', 'fault', 'signal', 'algorithm', 'prediction', 'unit', 'lstm'], ['system', 'energy', 'monitoring', 'maintenance', 'renewable_energy', 'hydropower', 'turbine'], ['system', 'power', 'hydropower', 'maintenance', 'hydropower_plant', 'based', 'machine_learning']]
3;0.5;0.01;2;0.8;10;-1.4679610401540717;1366.0147938226187;1189;[['feature', 'fault', 'signal', 'algorithm', 'prediction', 'unit', 'lstm', 'hydroelectric', 'fault_diagnosis', 'turbine'], ['system', 'energy', 'monitoring', 'maintenance', 'renewable_energy', 'hydropower', 'turbine', 'source', 'real', 'technique'], ['system', 'power', 'hydropower', 'maintenance', 'hydropower_plant', 'based', 'machine_learning', 'equipment', 'operational', 'key']]
3;0.5;0.1;2;0.8;4;-0.8946672342832231;974.661417677935;1189;[['feature', 'fault', 'signal', 'algorithm'], ['system', 'energy', 'maintenance', 'monitoring'], ['system', 'power', 'hydropower', 'maintenance']]
3;0.5;0.1;2;0.8;5;-0.9684938648670908;974.661417677935;1189;[['feature', 'fault', 'signal', 'algorithm', 'prediction'], ['system', 'energy', 'maintenance', 'monitoring', 'hydropower'], ['system', 'power', 'hydropower', 'maintenance', 'hydropower_plant']]
3;0.5;0.1;2;0.8;7;-1.1907882894888988;974.661417677935;1189;[['feature', 'fault', 'signal', 'algorithm', 'prediction', 'unit', 'lstm'], ['system', 'energy', 'maintenance', 'monitoring', 'hydropower', 'turbine', 'renewable_energy'], ['system', 'power', 'hydropower', 'maintenance', 'hydropower_plant', 'based', 'equipment']]
3;0.5;0.1;2;0.8;10;-1.5633764194821358;974.661417677935;1189;[['feature', 'fault', 'signal', 'algorithm', 'prediction', 'unit', 'lstm', 'hydroelectric', 'fault_diagnosis', 'turbine'], ['system', 'energy', 'maintenance', 'monitoring', 'hydropower', 'turbine', 'renewable_energy', 'source', 'real', 'technique'], ['system', 'power', 'hydropower', 'maintenance', 'hydropower_plant', 'based', 'equipment', 'year', 'inspection', 'work']]
3;0.5;0.3;2;0.8;4;-0.888128241499015;876.2672867164508;1189;[['feature', 'fault', 'signal', 'algorithm'], ['system', 'hydropower', 'energy', 'maintenance'], ['system', 'power', 'hydropower', 'maintenance']]
3;0.5;0.3;2;0.8;5;-1.026467338102895;876.2672867164508;1189;[['feature', 'fault', 'signal', 'algorithm', 'lstm'], ['system', 'hydropower', 'energy', 'maintenance', 'hydropower_plant'], ['system', 'power', 'hydropower', 'maintenance', 'based']]
3;0.5;0.3;2;0.8;7;-1.2213415715829594;876.2672867164508;1189;[['feature', 'fault', 'signal', 'algorithm', 'lstm', 'prediction', 'unit'], ['system', 'hydropower', 'energy', 'maintenance', 'hydropower_plant', 'power', 'turbine'], ['system', 'power', 'hydropower', 'maintenance', 'based', 'equipment', 'detection']]
3;0.5;0.3;2;0.8;10;-1.3885420391300007;876.2672867164508;1189;[['feature', 'fault', 'signal', 'algorithm', 'lstm', 'prediction', 'unit', 'fault_diagnosis', 'turbine', 'hydroelectric'], ['system', 'hydropower', 'energy', 'maintenance', 'hydropower_plant', 'power', 'turbine', 'renewable_energy', 'monitoring', 'efficiency'], ['system', 'power', 'hydropower', 'maintenance', 'based', 'equipment', 'detection', 'algorithm', 'hydropower_plant', 'machine_learning']]
3;0.5;0.5;2;0.8;4;-0.9068812360819013;852.1608916986416;1189;[['feature', 'fault', 'signal', 'algorithm'], ['system', 'hydropower', 'maintenance', 'energy'], ['system', 'hydropower', 'power', 'maintenance']]
3;0.5;0.5;2;0.8;5;-1.0492393515604206;852.1608916986416;1189;[['feature', 'fault', 'signal', 'algorithm', 'lstm'], ['system', 'hydropower', 'maintenance', 'energy', 'power'], ['system', 'hydropower', 'power', 'maintenance', 'based']]
3;0.5;0.5;2;0.8;7;-1.192176611090365;852.1608916986416;1189;[['feature', 'fault', 'signal', 'algorithm', 'lstm', 'prediction', 'unit'], ['system', 'hydropower', 'maintenance', 'energy', 'power', 'turbine', 'renewable_energy'], ['system', 'hydropower', 'power', 'maintenance', 'based', 'hydropower_plant', 'detection']]
3;0.5;0.5;2;0.8;10;-1.401557572131405;852.1608916986416;1189;[['feature', 'fault', 'signal', 'algorithm', 'lstm', 'prediction', 'unit', 'fault_diagnosis', 'hydroelectric', 'turbine'], ['system', 'hydropower', 'maintenance', 'energy', 'power', 'turbine', 'renewable_energy', 'hydropower_plant', 'monitoring', 'efficiency'], ['system', 'hydropower', 'power', 'maintenance', 'based', 'hydropower_plant', 'detection', 'equipment', 'time', 'algorithm']]
3;0.5;1;2;0.8;4;-0.9086450526549336;853.0068513451719;1189;[['fault', 'feature', 'signal', 'algorithm'], ['system', 'hydropower', 'maintenance', 'energy'], ['system', 'hydropower', 'power', 'maintenance']]
3;0.5;1;2;0.8;5;-1.2540302603423308;853.0068513451719;1189;[['fault', 'feature', 'signal', 'algorithm', 'lstm'], ['system', 'hydropower', 'maintenance', 'energy', 'power'], ['system', 'hydropower', 'power', 'maintenance', 'anomaly']]
3;0.5;1;2;0.8;7;-1.3047713257929834;853.0068513451719;1189;[['fault', 'feature', 'signal', 'algorithm', 'lstm', 'prediction', 'unit'], ['system', 'hydropower', 'maintenance', 'energy', 'power', 'hydropower_plant', 'turbine'], ['system', 'hydropower', 'power', 'maintenance', 'anomaly', 'time', 'equipment']]
3;0.5;1;2;0.8;10;-1.7221236314170838;853.0068513451719;1189;[['fault', 'feature', 'signal', 'algorithm', 'lstm', 'prediction', 'unit', 'fault_diagnosis', 'turbine', 'hydroelectric'], ['system', 'hydropower', 'maintenance', 'energy', 'power', 'hydropower_plant', 'turbine', 'renewable_energy', 'monitoring', 'management'], ['system', 'hydropower', 'power', 'maintenance', 'anomaly', 'time', 'equipment', 'based', 'algorithm', 'detection']]
3;0.5;symmetric;2;0.8;4;-0.9068812360819013;869.5383193712037;1189;[['feature', 'fault', 'signal', 'algorithm'], ['system', 'hydropower', 'maintenance', 'energy'], ['system', 'hydropower', 'power', 'maintenance']]
3;0.5;symmetric;2;0.8;5;-1.0492393515604206;869.5383193712037;1189;[['feature', 'fault', 'signal', 'algorithm', 'lstm'], ['system', 'hydropower', 'maintenance', 'energy', 'power'], ['system', 'hydropower', 'power', 'maintenance', 'based']]
3;0.5;symmetric;2;0.8;7;-1.147373514369355;869.5383193712037;1189;[['feature', 'fault', 'signal', 'algorithm', 'lstm', 'prediction', 'unit'], ['system', 'hydropower', 'maintenance', 'energy', 'power', 'hydropower_plant', 'turbine'], ['system', 'hydropower', 'power', 'maintenance', 'based', 'equipment', 'algorithm']]
3;0.5;symmetric;2;0.8;10;-1.4846673360436107;869.5383193712037;1189;[['feature', 'fault', 'signal', 'algorithm', 'lstm', 'prediction', 'unit', 'fault_diagnosis', 'turbine', 'hydroelectric'], ['system', 'hydropower', 'maintenance', 'energy', 'power', 'hydropower_plant', 'turbine', 'renewable_energy', 'monitoring', 'efficiency'], ['system', 'hydropower', 'power', 'maintenance', 'based', 'equipment', 'algorithm', 'detection', 'hydropower_plant', 'anomaly']]
3;0.7;0.01;2;0.8;4;-0.9450682029306208;1343.3824790906717;1189;[['fault', 'feature', 'signal', 'algorithm'], ['system', 'energy', 'turbine', 'monitoring'], ['system', 'power', 'hydropower', 'maintenance']]
3;0.7;0.01;2;0.8;5;-1.066057752481479;1343.3824790906717;1189;[['fault', 'feature', 'signal', 'algorithm', 'prediction'], ['system', 'energy', 'turbine', 'monitoring', 'renewable_energy'], ['system', 'power', 'hydropower', 'maintenance', 'hydropower_plant']]
3;0.7;0.01;2;0.8;7;-1.2047866589640077;1343.3824790906717;1189;[['fault', 'feature', 'signal', 'algorithm', 'prediction', 'unit', 'lstm'], ['system', 'energy', 'turbine', 'monitoring', 'renewable_energy', 'source', 'real'], ['system', 'power', 'hydropower', 'maintenance', 'hydropower_plant', 'based', 'key']]
3;0.7;0.01;2;0.8;10;-1.4583286020802173;1343.3824790906717;1189;[['fault', 'feature', 'signal', 'algorithm', 'prediction', 'unit', 'lstm', 'hydroelectric', 'fault_diagnosis', 'fault_detection'], ['system', 'energy', 'turbine', 'monitoring', 'renewable_energy', 'source', 'real', 'time', 'maintenance', 'technique'], ['system', 'power', 'hydropower', 'maintenance', 'hydropower_plant', 'based', 'key', 'equipment', 'machine_learning', 'technology']]
3;0.7;0.1;2;0.8;4;-0.9823153316953587;975.1867687498299;1189;[['feature', 'fault', 'signal', 'algorithm'], ['system', 'energy', 'monitoring', 'turbine'], ['system', 'hydropower', 'power', 'maintenance']]
3;0.7;0.1;2;0.8;5;-1.088406029740322;975.1867687498299;1189;[['feature', 'fault', 'signal', 'algorithm', 'prediction'], ['system', 'energy', 'monitoring', 'turbine', 'renewable_energy'], ['system', 'hydropower', 'power', 'maintenance', 'hydropower_plant']]
3;0.7;0.1;2;0.8;7;-1.1947729310190216;975.1867687498299;1189;[['feature', 'fault', 'signal', 'algorithm', 'prediction', 'unit', 'lstm'], ['system', 'energy', 'monitoring', 'turbine', 'renewable_energy', 'source', 'maintenance'], ['system', 'hydropower', 'power', 'maintenance', 'hydropower_plant', 'based', 'key']]
3;0.7;0.1;2;0.8;10;-1.471394319980817;975.1867687498299;1189;[['feature', 'fault', 'signal', 'algorithm', 'prediction', 'unit', 'lstm', 'fault_diagnosis', 'hydroelectric', 'fault_detection'], ['system', 'energy', 'monitoring', 'turbine', 'renewable_energy', 'source', 'maintenance', 'time', 'real', 'technique'], ['system', 'hydropower', 'power', 'maintenance', 'hydropower_plant', 'based', 'key', 'technology', 'machine_learning', 'equipment']]
3;0.7;0.3;2;0.8;4;-0.9044184009354;879.1547807698361;1189;[['feature', 'fault', 'signal', 'algorithm'], ['system', 'hydropower', 'energy', 'power'], ['system', 'maintenance', 'power', 'based']]
3;0.7;0.3;2;0.8;5;-1.1510551689443782;879.1547807698361;1189;[['feature', 'fault', 'signal', 'algorithm', 'prediction'], ['system', 'hydropower', 'energy', 'power', 'maintenance'], ['system', 'maintenance', 'power', 'based', 'detection']]
3;0.7;0.3;2;0.8;7;-1.346073669560394;879.1547807698361;1189;[['feature', 'fault', 'signal', 'algorithm', 'prediction', 'lstm', 'unit'], ['system', 'hydropower', 'energy', 'power', 'maintenance', 'hydropower_plant', 'turbine'], ['system', 'maintenance', 'power', 'based', 'detection', 'anomaly', 'equipment']]
3;0.7;0.3;2;0.8;10;-1.4676345243682942;879.1547807698361;1189;[['feature', 'fault', 'signal', 'algorithm', 'prediction', 'lstm', 'unit', 'fault_diagnosis', 'hydroelectric', 'turbine'], ['system', 'hydropower', 'energy', 'power', 'maintenance', 'hydropower_plant', 'turbine', 'renewable_energy', 'monitoring', 'efficiency'], ['system', 'maintenance', 'power', 'based', 'detection', 'anomaly', 'equipment', 'algorithm', 'machine_learning', 'industrial']]
3;0.7;0.5;2;0.8;4;-1.0307987834236205;856.5199327990049;1189;[['feature', 'fault', 'signal', 'algorithm'], ['system', 'hydropower', 'power', 'maintenance'], ['system', 'maintenance', 'based', 'detection']]
3;0.7;0.5;2;0.8;5;-1.0718462736651655;856.5199327990049;1189;[['feature', 'fault', 'signal', 'algorithm', 'prediction'], ['system', 'hydropower', 'power', 'maintenance', 'energy'], ['system', 'maintenance', 'based', 'detection', 'hydropower_plant']]
3;0.7;0.5;2;0.8;7;-1.3626547838595318;856.5199327990049;1189;[['feature', 'fault', 'signal', 'algorithm', 'prediction', 'lstm', 'unit'], ['system', 'hydropower', 'power', 'maintenance', 'energy', 'turbine', 'renewable_energy'], ['system', 'maintenance', 'based', 'detection', 'hydropower_plant', 'equipment', 'anomaly']]
3;0.7;0.5;2;0.8;10;-1.4611974935717882;856.5199327990049;1189;[['feature', 'fault', 'signal', 'algorithm', 'prediction', 'lstm', 'unit', 'fault_diagnosis', 'hydroelectric', 'turbine'], ['system', 'hydropower', 'power', 'maintenance', 'energy', 'turbine', 'renewable_energy', 'hydropower_plant', 'monitoring', 'technology'], ['system', 'maintenance', 'based', 'detection', 'hydropower_plant', 'equipment', 'anomaly', 'algorithm', 'industrial', 'time']]
3;0.7;1;2;0.8;4;-1.0056884987714;859.1545689881201;1189;[['feature', 'fault', 'signal', 'algorithm'], ['system', 'hydropower', 'power', 'energy'], ['system', 'maintenance', 'based', 'detection']]
3;0.7;1;2;0.8;5;-1.177348240066798;859.1545689881201;1189;[['feature', 'fault', 'signal', 'algorithm', 'prediction'], ['system', 'hydropower', 'power', 'energy', 'maintenance'], ['system', 'maintenance', 'based', 'detection', 'equipment']]
3;0.7;1;2;0.8;7;-1.2500126824140814;859.1545689881201;1189;[['feature', 'fault', 'signal', 'algorithm', 'prediction', 'lstm', 'unit'], ['system', 'hydropower', 'power', 'energy', 'maintenance', 'hydropower_plant', 'turbine'], ['system', 'maintenance', 'based', 'detection', 'equipment', 'anomaly', 'algorithm']]
3;0.7;1;2;0.8;10;-2.3987581862295198;859.1545689881201;1189;[['feature', 'fault', 'signal', 'algorithm', 'prediction', 'lstm', 'unit', 'fault_diagnosis', 'turbine', 'hydroelectric'], ['system', 'hydropower', 'power', 'energy', 'maintenance', 'hydropower_plant', 'turbine', 'renewable_energy', 'monitoring', 'technology'], ['system', 'maintenance', 'based', 'detection', 'equipment', 'anomaly', 'algorithm', 'time', 'industrial', 'stator']]
3;0.7;symmetric;2;0.8;4;-0.9044184009354;873.2920463187947;1189;[['feature', 'fault', 'signal', 'algorithm'], ['system', 'hydropower', 'energy', 'power'], ['system', 'maintenance', 'based', 'power']]
3;0.7;symmetric;2;0.8;5;-1.1510551689443782;873.2920463187947;1189;[['feature', 'fault', 'signal', 'algorithm', 'prediction'], ['system', 'hydropower', 'energy', 'power', 'maintenance'], ['system', 'maintenance', 'based', 'power', 'detection']]
3;0.7;symmetric;2;0.8;7;-1.346073669560394;873.2920463187947;1189;[['feature', 'fault', 'signal', 'algorithm', 'prediction', 'lstm', 'unit'], ['system', 'hydropower', 'energy', 'power', 'maintenance', 'hydropower_plant', 'turbine'], ['system', 'maintenance', 'based', 'power', 'detection', 'anomaly', 'equipment']]
3;0.7;symmetric;2;0.8;10;-1.4698919630750111;873.2920463187947;1189;[['feature', 'fault', 'signal', 'algorithm', 'prediction', 'lstm', 'unit', 'fault_diagnosis', 'hydroelectric', 'turbine'], ['system', 'hydropower', 'energy', 'power', 'maintenance', 'hydropower_plant', 'turbine', 'renewable_energy', 'monitoring', 'technology'], ['system', 'maintenance', 'based', 'power', 'detection', 'anomaly', 'equipment', 'algorithm', 'industrial', 'machine_learning']]
3;1;0.01;2;0.8;4;-0.863528772230321;1327.0723307904725;1189;[['fault', 'feature', 'signal', 'algorithm'], ['energy', 'monitoring', 'turbine', 'system'], ['system', 'power', 'hydropower', 'maintenance']]
3;1;0.01;2;0.8;5;-1.0228771203311309;1327.0723307904725;1189;[['fault', 'feature', 'signal', 'algorithm', 'prediction'], ['energy', 'monitoring', 'turbine', 'system', 'real'], ['system', 'power', 'hydropower', 'maintenance', 'technology']]
3;1;0.01;2;0.8;7;-1.6139309211058208;1327.0723307904725;1189;[['fault', 'feature', 'signal', 'algorithm', 'prediction', 'unit', 'hydroelectric'], ['energy', 'monitoring', 'turbine', 'system', 'real', 'time', 'renewable_energy'], ['system', 'power', 'hydropower', 'maintenance', 'technology', 'management', 'equipment']]
3;1;0.01;2;0.8;10;-1.4935008138461716;1327.0723307904725;1189;[['fault', 'feature', 'signal', 'algorithm', 'prediction', 'unit', 'hydroelectric', 'lstm', 'fault_diagnosis', 'fault_detection'], ['energy', 'monitoring', 'turbine', 'system', 'real', 'time', 'renewable_energy', 'source', 'technique', 'hydropower_plant'], ['system', 'power', 'hydropower', 'maintenance', 'technology', 'management', 'equipment', 'hydropower_plant', 'key', 'based']]
3;1;0.1;2;0.8;4;-0.9149365815299916;974.4146079404084;1189;[['fault', 'feature', 'signal', 'algorithm'], ['energy', 'system', 'turbine', 'monitoring'], ['system', 'hydropower', 'power', 'maintenance']]
3;1;0.1;2;0.8;5;-1.0387658441135292;974.4146079404084;1189;[['fault', 'feature', 'signal', 'algorithm', 'prediction'], ['energy', 'system', 'turbine', 'monitoring', 'source'], ['system', 'hydropower', 'power', 'maintenance', 'hydropower_plant']]
3;1;0.1;2;0.8;7;-1.204612820482471;974.4146079404084;1189;[['fault', 'feature', 'signal', 'algorithm', 'prediction', 'unit', 'lstm'], ['energy', 'system', 'turbine', 'monitoring', 'source', 'renewable_energy', 'time'], ['system', 'hydropower', 'power', 'maintenance', 'hydropower_plant', 'technology', 'equipment']]
